id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,name,DDF_target_value,DDF_custom_color
82904,5419,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Seneciphyllin-N-oxide,10,
82905,5420,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,"Senecivernin/Integerrimin, total",10,
82906,5421,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Senecivernin-N-oxide,10,
82907,5422,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Senkirkine,10,
82908,5423,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Spartioidine,10,
82909,5424,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Spartioidin-N-oxide,10,
82910,5425,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Erucifoline,10,
82911,5426,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Erucifolin-N-oxide,10,
82912,5427,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Jacobins,10,
82913,5428,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Jacobin N-oxide,10,
82914,5429,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Monocrotaline,10,
82915,5431,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Trichodes mine,10,
82916,11378,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Monocrotaline N-oxide,10,
82917,11673,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,"Retrorsine N-oxide/usaramine N-oxide, total",10,
82918,11926,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Pyrrolizidine alkaloids (PA),10,
82919,5432,1205,,0,=,nicht nachw.,OR,negat,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum BfR-28",10,
82920,5433,1205,,0,=,nicht nachw.,OR,negat,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum VO VO 2023/915'",400,
82921,5438,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Propan-2-ol,10,
82922,5435,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methanol,10,
82924,5434,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Acetone,50,
82925,5436,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ethanol*,50,
82926,5439,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Methyl acetate,50,
82927,5440,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ethyl acetate,50,
82928,5441,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Butyl acetate,50,
82929,5443,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Dichloromethane,50,
82930,11319,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Ethyl methyl ketone (= methyl ethyl ketone (MEK)),50,
82931,11777,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Solvent residues,50,
82932,5497,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,THC* total,1,
82933,5498,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Delta-9-THC,1,
82934,5499,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,delta-9-THCA,1,
82935,11268,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Cannabidiol,1,
82936,11896,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"THC, SUM, HPLC-DAD, high content39537",1,
82937,11897,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Cannabinoids, HPLC-DAD (high values)37499",1,
82938,11898,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Cannabidiols. (CBDA), HPLC-DAD (h. Geh.)37498",1,
82939,11899,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,"Cannabinol (CBN), HPLC-DAD (h. content)37500",1,
82940,5500,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Anisidine value,,
82941,5501,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Number of peroxides,,
82942,11677,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Totox number,10,
82943,5344,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Aflatoxin B1,5,
82944,5345,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Aflatoxin B2,,
82945,5346,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Aflatoxin G1,,
82946,5347,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Aflatoxin G2,,
82947,5348,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Aflatoxins,,
82948,12006,1205,,0,=,nicht nachw.,,=,,green,1,perfect,0,,1765133244,1770627341,,µg/kg,Aflatoxins_total,10,
82949,5558,1205,,0,=,nicht nachw.,OR,negat,,green,1,perfect,0,,1765133244,1765133244,,µg/kg,Ochratoxin A_6763,10,
82950,5548,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,CFU,Enterobacteriaceae,1.00E+02,
82951,5550,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,CFU,"Staphylococci, coag. positive",1.00E+02,
82952,5552,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,CFU,Total yeasts / moulds,1.00E+02,
82953,5553,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,CFU,Yeasts,1.00E+02,
82954,5554,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,CFU,Molds,1.00E+02,
82955,11921,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,CFU,"Total Plate Count, Fixed",1.00E+04,
82956,5549,1205,,0,=,0,,=,,green,1,perfect,0,,1765133244,1773136072,,/g,Gram-negative bacteria,absent,
82957,5551,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,/10 g,"E. coli, after enrichment",absent,
82958,5555,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,/25 g,Salmonella*,absent,
82959,5357,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Benzo(a)anthracene,,
82960,5358,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Chrysene,,
82961,5359,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Benzo(b)fluoranthene,,
82962,11924,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,"PAK, block with 4 pieces",,
82963,5360,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,Benzo(a)pyrene,10,
82964,5361,1205,,0,=,nicht nachw.,,=,,green,1,perfect,0,,1765133244,1772550501,,µg/kg,Sum of PAHs,50,
82965,5379,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Perchlorate,0.05,
82966,5380,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Chlorate,0.05,
82967,5331,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (C10-16),,
82968,5332,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (C17-20),,
82969,5333,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (C21-25),,
82970,5334,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (C26-35),,
82971,5335,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (C36-40),,
82972,5336,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (C41-50),,
82973,5337,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOSH/POSH (total) C10-50,,
82974,5338,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,MOAH (C10-16),1,
82975,5339,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,MOAH (C17-25),1,
82976,5340,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,MOAH (C26-35),1,
82977,5341,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,MOAH (C36-50),1,
82978,5342,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,MOAH (total) C10-50,1,
82979,11923,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,mg/kg,Mineral oilKW (MOSH/POSH/MOA),,
82980,11236,1205,,0,>,375,AND,<=,1250,orange,1,OK,0,,1765133244,1765133244,,µg/kg,"3-MCPD, total (free and ester)",1250,
82981,12005,1205,,0,>,300,AND,<=,1000,orange,1,OK,0,,1765133244,1765133244,,µg/kg,"Glycidyl esters, sub-parameters",1000,
82984,5545,1205,,0,>,0.3,AND,<=,1,orange,1,OK,0,,1765133244,1765133244,,mg/kg,"Arsenic, inorganic_38852",1,
82989,5432,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum BfR-28",10,
82990,5433,1205,,0,>,120,AND,<=,400,orange,1,OK,0,,1765133244,1765133244,,µg/kg,"Pyrrolizidine alkaloids, sum VO VO 2023/915'",400,
82991,5438,1205,,0,>,3,AND,<=,10,orange,1,OK,0,,1765133244,1765133244,,mg/kg,Propan-2-ol,10,
82992,5435,1205,,0,>,3,AND,<=,10,orange,1,OK,0,,1765133244,1765133244,,mg/kg,Methanol,10,
82994,11677,1205,,0,>,10,AND,<=,26,orange,1,OK,0,,1765133244,1771931381,,,Totox number,10,
82995,5344,1205,,0,>,1.5,AND,<=,5,orange,1,OK,0,,1765133244,1765133244,,µg/kg,Aflatoxin B1,5,
82996,12006,1205,,0,>,3,AND,<=,10,orange,1,OK,0,,1765133244,1765133244,,µg/kg,Aflatoxins_total,10,
82997,5558,1205,,0,>,3,AND,<=,10,orange,1,OK,0,,1765133244,1765133244,,µg/kg,Ochratoxin A_6763,10,
82998,5548,1205,,0,>,30,AND,<=,100.00,orange,1,OK,0,,1765133244,1765133244,,CFU,Enterobacteriaceae,1.00E+02,
82999,5550,1205,,0,>,30,AND,<=,100.00,orange,1,OK,0,,1765133244,1765133244,,CFU,"Staphylococci, coag. positive",1.00E+02,
83000,5552,1205,,0,>,30,AND,<=,100.00,orange,1,OK,0,,1765133244,1765133244,,CFU,Total yeasts / moulds,1.00E+02,
83001,5553,1205,,0,>,30,AND,<=,100.00,orange,1,OK,0,,1765133244,1765133244,,CFU,Yeasts,1.00E+02,
83002,5554,1205,,0,>,30,AND,<=,100.00,orange,1,OK,0,,1765133244,1765133244,,CFU,Molds,1.00E+02,
83003,11921,1205,,0,>,3000,AND,<=,10000,orange,1,OK,0,,1765133244,1767861354,,CFU,"Total Plate Count, Fixed",1.00E+04,
83004,5338,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOAH (C10-16),1,
83005,5339,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOAH (C17-25),1,
83006,5340,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOAH (C26-35),1,
83007,5341,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOAH (C36-50),1,
83008,5342,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,MOAH (total) C10-50,1,
83009,11923,1205,,0,,,,,,,1,,0,,1765133244,1765133244,,,Mineral oilKW (MOSH/POSH/MOA),,
83010,11236,1205,,0,>,1250,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,"3-MCPD, total (free and ester)",1250,
83011,12005,1205,,0,>,1000,,,,red,1,not OK,0,,1765133244,1765133244,,µg/kg,"Glycidyl esters, sub-parameters",1000,
83012,5374,1205,,0,>,0.1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Ethylene oxide, total",0.1,
83014,5545,1205,,0,>,1,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Arsenic, inorganic_38852",1,
83018,11182,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chloroethoxyfos,0.01,
83019,11271,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Captan metabolite tetrahydrophthalimide (THPI),0.01,
83020,11412,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phthalimide,0.01,
83021,10499,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"1,4-Dimethylnaphthalene",0.01,
83022,10505,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bendiocarb,0.01,
83023,10510,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Acephate,0.01,
83024,10511,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benodanil,0.01,
83025,10512,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Acetamiprid,0.01,
83026,10518,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Aclonifen,0.01,
83027,10523,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Aldicarb,0.01,
83028,10526,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C14,0.01,
83029,10529,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C16,0.01,
83030,10530,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Allethrin,0.01,
83031,10534,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Amidithione,0.01,
83032,10535,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benzalkonium chloride - C8,0.01,
83033,10541,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Amitraz,0.01,
83034,10546,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Atrazine,0.01,
83035,10554,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bixafen,0.01,
83036,10555,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Azinphos-methyl,0.01,
83037,10556,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Boscalid,0.01,
83038,10568,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorobromuron,0.01,
83039,10573,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Chlordane, oxy-",0.01,
83040,10576,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Bromuconazole,0.01,
83041,10578,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorodimeform,0.01,
83042,10596,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cadusafos,0.01,
83043,10615,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorothiophos,0.01,
83044,10623,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cinosulfuron,0.01,
83045,10633,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Climbazole,0.01,
83046,10638,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cloquintocet-Mexyl,0.01,
83047,10650,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyanofenphos,0.01,
83048,10654,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyantraniliprole,0.01,
83049,10661,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyenopygraphs,0.01,
83050,10662,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Diclobutrazol,0.01,
83051,10663,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyflufenamide,0.01,
83052,10674,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Cyproconazole,0.01,
83053,10680,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"DDD-o,p",0.01,
83054,10686,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"DDE-p,p",0.01,
83055,10688,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Difenacoum,0.01,
83056,10699,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Diflubenzuron,0.01,
83057,10706,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dimethenamide,0.01,
83058,10708,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dimethoate,0.01,
83059,10709,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Etaconazole,0.01,
83060,10710,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dimethomorphs,0.01,
83061,10717,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethirimol,0.01,
83062,10719,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethofumesate,0.01,
83063,10726,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ethoxyquin dimer,0.01,
83064,10727,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Diniconazole,0.01,
83065,10728,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Etofenprox,0.01,
83066,10729,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dinitramine,0.01,
83067,10731,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dinocap,0.01,
83068,10735,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dioxabenzophos,0.01,
83069,10739,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dioxathion,0.01,
83070,10754,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Diuron,0.01,
83071,10757,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenbutatin oxide,0.01,
83072,10758,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Dodin,0.01,
83073,10763,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenfluthrin,0.01,
83074,10765,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenhexamide,0.01,
83075,10766,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Emamectin benzoate B1a,0.01,
83076,10775,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenoxaprop-P-Ethyl,0.01,
83077,10776,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Flumioxazine,0.01,
83078,10781,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenpicoxamide,0.01,
83079,10784,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fluorodifen,0.01,
83080,10799,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Flurochloridone,0.01,
83081,10800,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenthion oxon,0.01,
83082,10801,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fluroxypyr-1-methylheptyl,0.01,
83083,10804,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fenthion oxon sulfoxide,0.01,
83084,10816,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Folpet,0.01,
83085,10818,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Fonophos,0.01,
83086,10844,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Flufenoxuron,0.01,
83087,10849,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Flumetralin,0.01,
83088,10850,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Halosulfuron-methyl,0.01,
83089,10857,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Heptachlor epoxide, cis",0.01,
83090,10870,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Isoxaflutole,0.01,
83091,10871,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Hexazinone,0.01,
83092,10874,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Isoxathione,0.01,
83093,10878,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Imazalil,0.01,
83094,10879,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Kresoxim-methyl,0.01,
83095,10886,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Indaziflam,0.01,
83096,10893,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Lufenuron,0.01,
83097,10894,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ioxynil,0.01,
83098,10910,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Mefentrifluconazole,0.01,
83099,10918,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Monocrotophos,0.01,
83100,10933,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Metconazole,0.01,
83101,10934,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Nitralin,0.01,
83102,10935,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methabenzthiazuron,0.01,
83103,10939,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methamidophos,0.01,
83104,10941,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methidathion,0.01,
83105,10945,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methiocarb sulfone,0.01,
83106,10946,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Novaluron,0.01,
83107,10947,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methiocarb sulfoxide,0.01,
83108,10951,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Methoprotryne,0.01,
83109,10977,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Parathion ethyl,0.01,
83110,10979,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Mirex,0.01,
83111,10981,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Molinates,0.01,
83112,10999,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pentachloroanisole,0.01,
83113,11009,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Profluralin,0.01,
83114,11010,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Permethrin,0.01,
83115,11032,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Propisochlorine,0.01,
83116,11039,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Phosmet,0.01,
83117,11047,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Picolinfen,0.01,
83118,11058,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Piperophos,0.01,
83119,11066,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Simazine,0.01,
83120,11078,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Pyridaphenthione,0.01,
83121,11118,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Sedaxan,0.01,
83122,11133,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Trichlorfon,0.01,
83123,11169,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tolfenpyrad,0.01,
83124,11181,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Tribufos,0.01,
83125,11416,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Prochloraz metabolite BTS44595,0.01,
83126,11417,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Prochloraz metabolite BTS44596,0.01,
83127,11425,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Prothioconazole,0.01,
83128,11888,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorothalonil-4-hydroxy,0.01,
83129,10513,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Benomyl,0.01,
83130,10533,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Ametryn,0.01,
83131,10548,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Azaconazole,0.01,
83132,10549,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Biphenyl,0.01,
83133,10550,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Azadirachtin,0.01,
83134,10551,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Azamethiphos,0.01,
83135,10575,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,"Chlordan, Trans",0.01,
83136,10579,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Buprofezin,0.01,
83137,10585,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Butamifos,0.01,
83138,10601,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Captan,0.01,
83139,10602,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorpyrifos-ethyl,0.01,
83140,10604,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorpyrifos-methyl,0.01,
83141,10613,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chloride ion,0.01,
83142,10622,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Chlorantraniliprole,0.01,
83143,10626,1205,,0,>,0.01,,,,red,1,not OK,0,,1765133244,1765133244,,mg/kg,Clethodim sulfone,0.01,
